ID,Country,VFN,Mp,Mh,Man,MMS,Tan,T,Va,Ve,Mk,Cn,Ct,Cr,r,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),IT,Ernedc (g/km),Erwltp (g/km),De,Vf,Status,year,Electric range (km)
1257092,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXGBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1690,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1257093,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXGBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1690,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1257094,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXGBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1690,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1257095,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*03,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXGBW(1D),TOYOTA,TOYOTA RAV4,M1,M1,1,1690,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1257096,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*03,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXGBW(1D),TOYOTA,TOYOTA RAV4,M1,M1,1,1690,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1257097,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*00,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1A),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1257098,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*00,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1A),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1257099,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1257100,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1257101,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260265,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260266,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260267,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260268,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260269,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260270,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260271,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260272,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260273,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260274,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260275,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260276,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260277,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,127,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1260278,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(1C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,102,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263712,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263713,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263714,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263715,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263716,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263717,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263718,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263719,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263720,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263721,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263722,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263723,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263724,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263725,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263726,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263727,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263728,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263729,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263730,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263731,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1263732,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265802,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265803,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265804,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265805,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265806,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265807,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265808,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265809,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265810,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265811,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*02-w,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2C),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265812,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*03,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2D),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265813,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*03,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2D),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265814,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*03,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2D),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
1265815,CY,,TOYOTA-MAZDA,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA,e6*2007/46*0289*03,"XA5(EU,M)",AXAH52(N),AXAH52R-ANXMBW(2D),TOYOTA,TOYOTA RAV4,M1,M1,1,1665,,105,129,2690,1610,1640,PETROL,H,2487,131,,,,,,,P,2020,
2778552,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0530*11-w,V,A,YHRK-P2F00L,CITROEN,DISPATCH SPACETOURER,M1,M1,1,1735,,130,172,4959,1630,1618,DIESEL,M,1499,75,,,,,,,P,2020,
2778553,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0356*21,3,AYHZ,R/1S,CITROEN,C4 SPACETOURER,M1,M1,1,1505,,106,,2840,1587,1590,DIESEL,M,1499,96,,,,,,,P,2020,
2778554,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0440*15,0,P,HNS1-C1P100,CITROEN,C4 CACTUS,M1,M1,1,1165,,108,139,2595,1463,1480,PETROL,M,1199,96,,,,,,,P,2020,
2778555,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0440*15,0,P,HNS1-C1P100,CITROEN,C4 CACTUS,M1,M1,1,1165,,108,139,2595,1463,1480,PETROL,M,1199,96,,,,,,,P,2020,
2778556,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0440*15,0,B,YHXX-C2F000,CITROEN,C4 CACTUS,M1,M1,1,1255,,103,133,2595,1483,1480,DIESEL,M,1499,88,,,,,,,P,2020,
2778557,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e4*2007/46*1241*09,2,R,HNS1-R1F100,CITROEN,C3 AIRCROSS,M1,M1,1,1280,,114,150,2604,1513,1491,PETROL,M,1199,96,,,,,,,P,2020,
2778558,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e4*2007/46*1241*08,2,R,HNS1-R1F100,CITROEN,C3 AIRCROSS,M1,M1,1,1280,,114,149,2604,1513,1491,PETROL,M,1199,96,,,,,,,P,2020,
2778559,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e4*2007/46*1241*08,2,R,HNS1-R1F100,CITROEN,C3 AIRCROSS,M1,M1,1,1280,,114,149,2604,1513,1491,PETROL,M,1199,96,,,,,,,P,2020,
2778560,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0003*58,S,XHNP,Y/ACJS,CITROEN,C3,M1,M1,1,1165,,111,,2539,1483,1480,PETROL,M,1199,81,,,,,,,P,2020,
2778561,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0003*58,S,XHNP,Y/ACJS,CITROEN,C3,M1,M1,1,1165,,111,,2539,1483,1480,PETROL,M,1199,81,,,,,,,P,2020,
2778562,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0003*61,S,XHNP,Y/AAJS,CITROEN,C3,M1,M1,1,1165,,107,138,2539,1483,1480,PETROL,M,1199,81,,,,,,,P,2020,
2778563,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0003*61,S,XHNP,Y/AAJS,CITROEN,C3,M1,M1,1,1165,,107,138,2539,1483,1480,PETROL,M,1199,81,,,,,,,P,2020,
2778564,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0003*61,S,XHNP,Y/AAJS,CITROEN,C3,M1,M1,1,1165,,107,138,2539,1483,1480,PETROL,M,1199,81,,,,,,,P,2020,
2778565,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0003*61,S,XHNP,Y/AAJS,CITROEN,C3,M1,M1,1,1165,,107,138,2539,1483,1480,PETROL,M,1199,81,,,,,,,P,2020,
2778566,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0003*61,S,XHNP,Y/AAJS,CITROEN,C3,M1,M1,1,1165,,107,138,2539,1483,1480,PETROL,M,1199,81,,,,,,,P,2020,
2778567,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0003*61,S,XHNP,Y/AAJS,CITROEN,C3,M1,M1,1,1165,,107,138,2539,1483,1480,PETROL,M,1199,81,,,,,,,P,2020,
2778568,CY,,PSA,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0003*61,S,XHNP,Y/AAJS,CITROEN,C3,M1,M1,1,1165,,107,138,2539,1483,1480,PETROL,M,1199,81,,,,,,,P,2020,
9111115,CY,,,SUBARU,SUBARU CORPORATION,SUBARU,e13*2007/46*1998*00,S5,SKE,C1R,SUBARU,FORESTER,M1,M1,1,1716,,154,185,2670,1565,1570,PETROL,H,1995,110,,,,,,,P,2020,
9111116,CY,,,SUBARU,SUBARU CORPORATION,SUBARU,e13*2007/46*1648*07,G5,GX3,C1R,SUBARU,XV,M1,M1,1,1500,,157,180,2665,1550,1555,PETROL,M,1600,84,,,,,,,P,2020,
9111117,CY,,,SUBARU,SUBARU CORPORATION,SUBARU,e13*2007/46*1648*07,G5,GX3,C1R,SUBARU,XV,M1,M1,1,1500,,157,180,2665,1550,1555,PETROL,M,1600,84,,,,,,,P,2020,
9136938,CY,,FCA,HONDA MOTOR CO,HONDA MOTOR CO LTD,HONDA MOTOR CO,e6*2007/46*0256*04-w,FK,FK704,2,HONDA,CIVIC 5DR,M1,M1,1,1412,,137,150,2697,1537,1565,PETROL,M,1498,134,,,,,,,P,2020,
9136939,CY,,FCA,HONDA MOTOR CO,HONDA MOTOR CO LTD,HONDA MOTOR CO,e6*2007/46*0256*04-w,FK,FK704,2,HONDA,CIVIC 5DR,M1,M1,1,1412,,137,150,2697,1537,1565,PETROL,M,1498,134,,,,,,,P,2020,
9136940,CY,,FCA,HONDA MOTOR CO,HONDA MOTOR CO LTD,HONDA MOTOR CO,e6*2007/46*0256*04-w,FK,FK704,2,HONDA,CIVIC 5DR,M1,M1,1,1412,,137,150,2697,1537,1565,PETROL,M,1498,134,,,,,,,P,2020,
9136941,CY,,FCA,HONDA MOTOR CO,HONDA MOTOR CO LTD,HONDA MOTOR CO,e6*2007/46*0256*04-w,FK,FK704,2,HONDA,CIVIC 5DR,M1,M1,1,1412,,137,150,2697,1537,1565,PETROL,M,1498,134,,,,,,,P,2020,
9136942,CY,,FCA,HONDA MOTOR CO,HONDA MOTOR CO LTD,HONDA MOTOR CO,e6*2007/46*0256*04-w,FK,FK704,2,HONDA,CIVIC 5DR,M1,M1,1,1412,,137,150,2697,1537,1565,PETROL,M,1498,134,,,,,,,P,2020,
